lng,lat
-5.9844589,37.3890924
2.168568,41.3873974
2.1757278,41.3819518
-2.5037039,43.0322579
-0.8890853,41.6488226
-3.685144,40.4617817
-3.7037902,40.4167754
-3.4479915,40.3064074
-0.4431618,39.5037093
2.168568,41.3873974
-5.8525291,43.3547028
-3.70218,40.42906
2.2870889,41.60619270000001
-3.5104537,40.42905289999999
2.2285864,41.56468599999999
-3.7037902,40.4167754
-3.7037902,40.4167754
1.949021,41.3847492
-3.7282769,40.2847043
2.168568,41.3873974
-3.7037902,40.4167754
-8.7207268,42.24059889999999
-1.6063169,42.0613816
-3.7037902,40.4167754
1.1400998,41.10934890000001
2.4447406,41.5381124
2.168568,41.3873974
-3.7037902,40.4167754
-2.5278399,43.0165575
-3.7037902,40.4167754
-5.9844589,37.3890924
-5.9844589,37.3890924
2.651191400000001,39.5674685
-0.3707161,39.4683848
-8.6985716,42.2160155
2.168568,41.3873974
-5.6611195,43.5322015
1.9177343,41.4777114
2.168568,41.3873974
-3.7037902,40.4167754
-0.3707161,39.4683848
-3.7037902,40.4167754
-3.7037902,40.4167754
2.0934902,41.3245953
2.168568,41.3873974
-1.7888495,43.3381465
-3.7037902,40.4167754
-1.9812313,43.318334
-3.7037902,40.4167754
-3.7037902,40.4167754
-0.4907945,38.3460627
-5.9844589,37.3890924
-3.7037902,40.4167754
-3.7037902,40.4167754
-4.0273279,39.8628165
-3.7037902,40.4167754
-3.7037902,40.4167754
-3.7037902,40.4167754
-4.0273279,39.8628165
-3.7037902,40.4167754
2.168568,41.3873974
-4.0273279,39.8628165
-3.8197381,40.4243614
-8.4115401,43.3623436
-3.7037902,40.4167754
-5.9844589,37.3890924
-4.0273279,39.8628165
-8.6985716,42.2160155
2.168568,41.3873974
4.3571696,50.8476424
-5.9844589,37.3890924
-3.7037902,40.4167754
-5.9844589,37.3890924
-3.74922,40.46366700000001
-3.74922,40.46366700000001
-8.5441729,42.8768606
-3.74922,40.46366700000001
-4.0273279,39.8628165
-3.7037902,40.4167754
-2.2236667,43.0756299
-4.0273279,39.8628165
-4.0273279,39.8628165
-3.680072,40.4161588
-3.7037902,40.4167754
-4.0273279,39.8628165
-2.2236667,43.0756299
-3.7037902,40.4167754
-4.0273279,39.8628165
-3.7282769,40.4781971
2.0865154,41.4720702
2.1757278,41.3819518
-1.9768497,43.26579280000001
-4.0273279,39.8628165
-3.427332,40.7058621
-3.7037902,40.4167754
-0.4907945,38.3460627
-4.0273279,39.8628165
-3.7037902,40.4167754
-3.7037902,40.4167754
-3.7037902,40.4167754
-3.7037902,40.4167754
-4.0273279,39.8628165
-3.7037902,40.4167754
-5.9844589,37.3890924
3.0175712,39.6952629
-8.6875659,42.1580443
-1.5980928,42.8127607
-3.7102227,40.398897
-4.4212655,36.721261
0.6749326999999999,41.61168259999999
-3.6864121,40.4731818
-3.7037902,40.4167754
-3.7037902,40.4167754
-1.9812313,43.318334
2.168568,41.3873974
2.1229311,41.3491194
-2.4637136,36.834047
-1.6457745,42.812526
-3.7037902,40.4167754
-3.637224499999999,40.5372512
-3.6902166,40.39547640000001
2.0054917,41.56314820000001
-2.9350761,43.2653647
-3.7037902,40.4167754
-3.637224499999999,40.5372512
-0.0496388,39.9855905
2.168568,41.3873974
2.1659005,41.3896482
2.0616178,41.4978645
-7.5567582,43.0097384
-2.4231658,43.12591949999999
-2.7792444,43.1643497
2.1229311,41.3491194
-3.7037902,40.4167754
-3.7037902,40.4167754
-3.7037902,40.4167754
-3.7037902,40.4167754
-3.7037902,40.4167754
2.168568,41.3873974
-3.7037902,40.4167754
-3.7037902,40.4167754
-3.5984368,37.1774605
-3.7037902,40.4167754
-8.5638609,42.8663831
-1.9812313,43.318334
-3.7079745,40.600727
-0.3348372,39.4471372
-3.7037902,40.4167754
-8.5638609,42.8663831
-8.6177291,42.1608459
-8.6177291,42.1608459
-3.74922,40.46366700000001
-3.4754967,40.4567552
2.1683571,41.3795863
-0.4431618,39.5037093
2.168568,41.3873974
2.168568,41.3873974
-1.1306544,37.9922399
-3.7037902,40.4167754
2.2015347,41.3977365
-3.16017,40.632489
-3.7037902,40.4167754
-3.637224499999999,40.5372512
-3.7079745,40.600727
-3.7079745,40.600727
-2.8849016,43.2955357
-3.7037902,40.4167754
-3.751126799999999,40.3324002
-5.9844589,37.3890924
-3.6902166,40.39547640000001
-4.0273279,39.8628165
2.168568,41.3873974
-2.5303161,43.1897926
-3.7037902,40.4167754
-2.0126276,43.2973313
-3.6864121,40.4731818
-5.9844589,37.3890924
-3.7037902,40.4167754
-3.641943999999999,40.515
-3.685144,40.426175
-3.74922,40.46366700000001
-3.685144,40.4617817
-3.7037902,40.4167754
-3.5104537,40.42905289999999
1.1055321,41.1498259
-3.637224499999999,40.5372512
2.168568,41.3873974
-3.7079745,40.600727
-3.68134,40.4351996
-4.4212655,36.721261
-2.8849016,43.2955357
-3.685144,40.4617817
-5.8525291,43.3547028
-3.7079745,40.600727
-3.7037902,40.4167754
-3.7037902,40.4167754
-3.68134,40.4351996
-5.9844589,37.3890924
-5.9844589,37.3890924
-3.685144,40.4617817
-7.863880999999998,42.33578929999999
2.168568,41.3873974
-3.8960811,40.51840869999999
-3.685144,40.426175
-3.7037902,40.4167754
-4.0273279,39.8628165
-7.863880999999998,42.33578929999999
-8.5441729,42.8768606
2.168568,41.3873974
-2.6732421,42.8531869
-8.6177291,42.1608459
2.168568,41.3873974
2.168568,41.3873974
2.168568,41.3873974
-4.0273279,39.8628165
-3.7037902,40.4167754
-5.9806139,37.3838341
-4.0273279,39.8628165
-3.685144,40.4617817
-5.6960562,43.3081128
-3.7037902,40.4167754
-5.9885456,37.439299
2.1352039,41.4715315
-3.667394199999999,40.500471
-8.5147783,42.9332223
2.168568,41.3873974
-2.4902081,43.0648865
-5.9844589,37.3890924
-0.5235474,38.9899566
-1.860173,38.9942576
-3.637224499999999,40.5372512
-1.9812313,43.318334
-3.74922,40.46366700000001
-3.7037902,40.4167754
-3.7037902,40.4167754
-3.7037902,40.4167754
-3.74922,40.46366700000001
-0.472373,39.4322368
-3.7079745,40.600727
-3.6243133,40.4331811
-3.7037902,40.4167754
-3.7037902,40.4167754
2.168568,41.3873974
-2.6983868,42.9099989
-3.7037902,40.4167754
-3.7037902,40.4167754
-0.3707161,39.4683848
-3.7037902,40.4167754
-3.74922,40.46366700000001
-5.9844589,37.3890924
-3.7037902,40.4167754
-4.724532099999999,41.652251
-3.7037902,40.4167754
-5.663539699999999,40.9701039
-1.9812313,43.318334
-3.7037902,40.4167754
-1.9812313,43.318334
-3.7037902,40.4167754
-3.7037902,40.4167754
-3.7037902,40.4167754
-4.691548399999999,41.6303025
-3.654719499999999,40.4729146
-3.7037902,40.4167754
-3.685144,40.4617817
-3.4839237,40.5302674
-3.8197381,40.4243614
-3.6471162,40.4604421
-3.685144,40.4617817
-3.685144,40.4617817
-4.7290462,41.64991759999999
-3.7037902,40.4167754
-3.637224499999999,40.5372512
-3.7037902,40.4167754
-3.7037902,40.4167754
-3.7037902,40.4167754
-3.74922,40.46366700000001
-3.637224499999999,40.5372512
-3.7037902,40.4167754
-3.7037902,40.4167754
-3.5711466,40.4678932
-2.6983868,43.2204286
-3.685144,40.4617817
-4.4212655,36.721261
-1.9812313,43.318334
-0.8890853,41.6488226
-3.7037902,40.4167754
2.2821595,41.9013387
1.6422975,42.1374541
2.168568,41.3873974
-2.9349852,43.2630126
-2.7792444,43.1643497
-3.7037902,40.4167754
2.1229311,41.3491194
-3.6864121,40.4731818
-3.685144,40.4617817
2.168568,41.3873974
-3.7037902,40.4167754
-3.7037902,40.4167754
-3.5711466,40.4678932
-3.6864121,40.4731818
-0.3762881,39.4699075
-2.1927313,37.352402
-3.637224499999999,40.5372512
-3.7037902,40.4167754
-3.8757916,40.4935329
2.168568,41.3873974
-3.7037902,40.4167754
-3.7037902,40.4167754
-3.7079745,40.600727
-1.9812313,43.318334
-3.6864121,40.4731818
-2.8621286,43.2803457
-0.3762881,39.4699075
-3.7037902,40.4167754
-3.685144,40.4617817
-0.3762881,39.4699075
-3.7037902,40.4167754
-4.4212655,36.721261
2.1609876,41.3947475
2.1229311,41.3491194
-4.691548399999999,41.6303025
-3.657254199999999,40.5312746
-3.7037902,40.4167754
-3.7105118,40.4304536
-4.724532099999999,41.652251
-3.8226402,43.4636346
-3.8683123,40.4737314
-4.4212655,36.721261
-0.3707161,39.4683848
-3.6864121,40.4731818
-5.924239099999999,37.2865803
-4.8416936,41.7483736
-5.9844589,37.3890924
-2.5037039,43.0322579
-3.7037902,40.4167754
-8.644246299999999,42.4297279
-3.4479915,40.3064074
-0.3762881,39.4699075
-3.6750005,40.4468464
2.168568,41.3873974
-2.6732421,42.8531869
-3.68134,40.4351996
2.1229311,41.3491194
-3.6952896,40.4563733
-3.6902166,40.39547640000001
-2.9349852,43.2630126
-2.2667322,43.1825979
-2.9349852,43.2630126
-1.6457745,42.812526
-3.7037902,40.4167754
2.1683571,41.3795863
-3.6952896,40.43094
-3.7079745,40.600727
2.168568,41.3873974
-2.6732421,42.8531869
-3.7037902,40.4167754
2.168568,41.3873974
-3.7686545,40.3319506
-3.6864121,40.4731818
-3.6864121,40.4731818
-1.813575,42.6722818
2.168568,41.3873974
-0.8890853,41.6488226
-3.74922,40.46366700000001
2.1229311,41.3491194
-0.3607137,39.4392925
-3.6750005,40.4468464
-3.767635899999999,40.3280428
-2.1781902,43.0542139
-3.7037902,40.4167754
2.168568,41.3873974
-3.7037902,40.4167754
-3.6952896,40.4411146
-3.7037902,40.4167754
-2.7294624,42.4167413
-1.1306544,37.9922399
-5.9844589,37.3890924
2.168568,41.3873974
-2.7792444,43.1643497
-6.598259000000001,42.5499958
-0.3762881,39.4699075
-0.9533984,41.6670654
-1.9111451,39.562573
-3.7037902,40.4167754
-0.4431618,39.5037093
-0.3762881,39.4699075
-0.9065421,41.650736
2.0707159,41.3573827
2.1229311,41.3491194
-1.9812313,43.318334
-3.5984368,37.1774605
-4.724532099999999,41.652251
-3.685144,40.4617817
-0.6322614999999999,38.2911575
-3.7037902,40.4167754
-3.685144,40.4617817
-2.6732421,42.8531869
-5.663539699999999,40.9701039
-5.9844589,37.3890924
-4.4212655,36.721261
-3.685144,40.4617817
2.168568,41.3873974
-4.724532099999999,41.652251
-0.8973142,41.6612847
-1.6457745,42.812526
-3.7037902,40.4167754
-3.7079745,40.600727
-3.7037902,40.4167754
-2.9349852,43.2630126
-3.7037902,40.4167754
-3.7037902,40.4167754
-2.7792444,43.1643497
-4.738101299999999,37.9151058
2.168568,41.3873974
-8.4115401,43.3623436
-3.7037902,40.4167754
-2.1996575,43.04477139999999
-3.7037902,40.4167754
-3.7037902,40.4167754
-3.8226402,43.4636346
-5.9844589,37.3890924
2.651191400000001,39.5674685
-2.4128202,43.2157113
-1.2193422,37.9695167
-3.7037902,40.4167754
-4.4212655,36.721261
-2.4128202,43.2157113
-3.0113166,43.3273535
2.168568,41.3873974
-3.7037902,40.4167754
-3.74922,40.46366700000001
-3.7037902,40.4167754
2.168568,41.3873974
-3.7117806,40.4189645
2.168568,41.3873974
-0.4268889,39.6598817
-3.5939254,40.540875
-3.7037902,40.4167754
-3.6864121,40.4731818
4.3571696,50.8476424
-3.74922,40.46366700000001
-0.3762881,39.4699075
-0.4907945,38.3460627
2.168568,41.3873974
2.6501603,39.5696005
-5.9341898,37.3395414
-3.7037902,40.4167754
2.168568,41.3873974
-3.7037902,40.4167754
-2.6461088,42.9170919
-2.1996575,43.04477139999999
-5.9844589,37.3890924
-3.685144,40.426175
-3.7037902,40.4167754
-0.8901600000000001,41.6513698
-3.7037902,40.4167754
-4.474826,36.6819541
-3.6261976,40.5589672
-3.7037902,40.4167754
-8.4115401,43.3623436
-3.7037902,40.4167754
-3.6864121,40.4731818
-2.7792444,43.1643497
2.0616178,41.4978645
-4.083601,37.5908541
-0.3460091,39.5434721
-1.808119,37.2207119
-0.3818982,39.4625251
-0.9166755,37.5777608
-2.4902081,43.0648865
-3.7037902,40.4167754
-6.9706535,38.8794495
2.0934902,41.3245953
-3.667394199999999,40.500471
1.6422975,42.1374541
-15.5474373,27.9202202
-1.9812313,43.318334
-3.7037902,40.4167754
2.1659005,41.3896482
2.168568,41.3873974
-3.5104537,40.42905289999999
-1.6457745,42.812526
-3.7037902,40.4167754
-15.4653897,28.1008837
1.3829246,41.5322215
-3.7037902,40.4167754
-6.2900496,36.5294278
1.1809029,41.1215235
-16.6291304,28.2915637
2.2015347,41.42276409999999
2.1401139,41.5164233
-4.724532099999999,41.652251
-3.7079745,40.600727
-1.6432837,42.81913309999999
-15.4653897,28.1008837
2.2015347,41.3977365
-3.6163061,40.6788466
-5.4541928,37.1211901
-3.6864121,40.4731818
2.3904096,41.84777649999999
-5.7467879,41.5034712
-3.7384311,40.4473608
-2.9349852,43.2630126
-2.8849016,43.2955357
-2.9349852,43.2630126
-2.9349852,43.2630126
-2.9349852,43.2630126
-3.0113166,43.3273535
-2.9349852,43.2630126
-2.8849016,43.2955357
-2.8621286,43.2803457
-3.7282769,40.2847043
-3.0372333,43.3049937
-5.8418054,37.3396769
-6.9427327,37.2619585
-2.8527235,43.2891757
-3.7037902,40.4167754
-63.61667199999999,-38.416097
-3.8757916,40.4935329
-3.7079745,40.600727
-3.7079745,40.600727
-3.74922,40.46366700000001
-3.6864121,40.4731818
-3.7079745,40.600727
-63.61667199999999,-38.416097
-3.685144,40.426175
-6.371453,39.4751126
-3.6261976,40.5589672
-3.74922,40.46366700000001
-0.9828231,41.6353405
1.0586135,42.073315
-3.7037902,40.4167754
2.168568,41.3873974
1.6422975,42.1374541
2.168568,41.3873974
-5.9198387,43.4653488
0.3404468,41.5234875
-4.1078877,38.6884458
-2.6189273,42.9896248
-8.4249336,43.3322353
-8.594875,42.8238669
-2.9349852,43.2630126
-4.7793835,37.8881751
-3.7037902,40.4167754
-2.4128202,43.2157113
1.2493976,41.1145121
-3.7037902,40.4167754
-3.7037902,40.4167754
-3.7037902,40.4167754
-3.7037902,40.4167754
-3.5651646,40.4260459
-2.6983868,43.2204286
-0.3762881,39.4699075
-3.7037902,40.4167754
-3.7037902,40.4167754
-3.685144,40.426175
-3.7037902,40.4167754
-2.9349852,43.2630126
-2.9349852,43.2630126
-3.8035477,40.2902056
-6.2804565,36.5210142
2.168568,41.3873974
2.168568,41.3873974
-3.7037902,40.4167754
2.1683571,41.3795863
-2.9756534,43.3028593
2.168568,41.3873974
2.8214264,41.9794005
-15.4393074,28.1328796
-3.685144,40.4617817
-0.9366845,38.0832273
-3.685144,40.426175
-4.738101299999999,37.9151058
-4.1078877,38.6884458
-3.7037902,40.4167754
-1.1306544,37.9922399
-0.3762881,39.4699075
-5.8485461,43.3622522
-2.5037039,43.0322579
-3.7323934,40.3082504
-3.7282769,40.3560651
-0.4907945,38.3460627
-2.4109908,43.2171554
2.0035906,41.3898442
-3.6261976,40.5589672
2.168568,41.3873974
-1.1306544,37.9922399
-3.7037902,40.4167754
-0.3460091,39.5434721
-3.7037902,40.4167754
-2.4902081,43.0648865
-8.5441729,42.8768606
-2.6636066,43.3033795
-3.7037902,40.4167754
-3.4754967,40.4567552
-3.685144,40.4617817
-0.4907945,38.3460627
-3.74922,40.46366700000001
-4.724532099999999,41.652251
-8.6177291,42.1608459
-3.74922,40.46366700000001
-3.7037902,40.4167754
-2.0444651,43.1492464
-8.4115401,43.3623436
-3.7037902,40.4167754
-3.685144,40.4617817
-5.8593267,43.3613953
-3.7037902,40.4167754
-3.5357334,40.3519065
-3.7037902,40.4167754
2.168568,41.3873974
-0.9032769,41.640049
-1.860173,38.9942576
-3.7037902,40.4167754
-0.3762881,39.4699075
1.4887997,41.2794225
-8.7207268,42.24059889999999
-3.7037902,40.4167754
-5.6611195,43.5322015
-1.985706,43.29538549999999
2.0054917,41.56314820000001
2.1401139,41.4264213
-3.7037902,40.4167754
-3.5984368,37.1774605
-3.685144,40.4617817
-3.7037902,40.4167754
2.1609876,41.3947475
-3.0113166,43.3273535
-3.7037902,40.4167754
-3.7037902,40.4167754
2.1229311,41.3491194
2.168568,41.3873974
-3.6902166,37.2211865
-0.8890853,41.6488226
-3.685144,40.4617817
-3.7037902,40.4167754
-5.343586999999999,39.8654727
-3.637224499999999,40.5372512
-2.9349852,43.2630126
2.0035906,41.3898442
-3.7117806,40.4189645
-3.7037902,40.4167754
-3.8074152,40.4475272
-4.4212655,36.721261
-2.1996575,43.04477139999999
-3.7037902,40.4167754
-3.637224499999999,40.5372512
-3.685144,40.4617817
-3.7037902,40.4167754
-1.9768497,43.26579280000001
-1.9812313,43.318334
-3.7037902,40.4167754
2.0934902,41.3245953
-3.7037902,40.4167754
-3.7037902,40.4167754
2.168568,41.3873974
-0.4906855,38.3459963
-3.685144,40.426175
-3.685144,40.4617817
-4.724532099999999,41.652251
-3.7037902,40.4167754
-3.7037902,40.4167754
-3.7037902,40.4167754
-3.7037902,40.4167754
-3.74922,40.46366700000001
-3.6471162,40.4604421
-2.6983868,43.2204286
-1.9812313,43.318334
-3.7037902,40.4167754
-0.4431618,39.5037093
-0.3762881,39.4699075
-3.5711466,40.4678932
-3.685144,40.4617817
-0.4431618,39.5037093
-3.7037902,40.4167754
-6.371453,39.4751126
-3.7037902,40.4167754
-3.74922,40.46366700000001
-3.7993992,40.445378
-3.7037902,40.4167754
-1.9812313,43.318334
-3.4498346,40.4715678
-3.5357334,40.3519065
-3.70218,40.42906
-3.685144,40.4617817
1.5350964,38.9852753
-5.5718779,42.59836110000001
-1.6457745,42.812526
-3.667394199999999,40.500471
-8.6985716,42.2160155
-3.7037902,40.4167754
2.168568,41.3873974
-2.2236667,43.0756299
-3.6952896,40.4411146
-2.9875565,43.1455195
-4.4212655,36.721261
-3.7037902,40.4167754
-3.7037902,40.4167754
-0.3418927,39.4704139
-3.7037902,40.4167754
2.168568,41.3873974
-8.7207268,42.24059889999999
-5.8749573,43.3691836
-8.6985716,42.2160155
-4.4212655,36.721261
2.1523914,41.3636056
2.168568,41.3873974
2.1867861,41.42304439999999
-3.7037902,40.4167754
2.168568,41.3873974
2.1683571,41.3795863
-2.6732421,42.8531869
-3.7037902,40.4167754
-8.6985716,42.2160155
-5.9844589,37.3890924
2.1683571,41.3795863
-3.7037902,40.4167754
-3.7079745,40.600727
-3.685144,40.4617817
-3.7037902,40.4167754
-3.6922767,40.104345
-0.9032769,41.640049
-1.1640968,38.0256612
-3.4754967,40.4567552
-3.685144,40.4617817
2.2015347,41.3977365
-3.7037902,40.4167754
-3.7037902,40.4167754
-5.9844589,37.3890924
2.1683571,41.3795863
-3.7037902,40.4167754
2.168568,41.3873974
-3.7037902,40.4167754
-3.6927531,40.52506899999999
-3.6243133,40.4331811
-3.7037902,40.4167754
-3.5939254,40.540875
10.451526,51.165691
-3.74922,40.46366700000001
-3.7037902,40.4167754
2.168568,41.3873974
-3.4754967,40.4567552
-8.594875,42.8238669
-3.6243133,40.4331811
-3.6243133,40.4331811
-3.7037902,40.4167754
-5.5718779,42.59836110000001
-3.7079745,40.600727
-3.7037902,40.4167754
2.168568,41.3873974
-3.685144,40.4617817
-3.74922,40.46366700000001
2.168568,41.3873974
-3.7037902,40.4167754
-3.7037902,40.4167754
-3.7037902,40.4167754
-3.8197381,40.4243614
-3.7282769,40.2847043
-0.0496388,39.9855905
-4.4212655,36.721261
-3.7037902,40.4167754
-0.1005932,39.9397706
-6.2804565,36.5210142
-3.685144,40.4617817
-3.7037902,40.4167754
-2.256885,43.2988236
-5.663539699999999,40.9701039
-3.3688023,40.4843898
-3.7037902,40.4167754
-1.4857762,42.0203449
-3.7037902,40.4167754
-0.3762881,39.4699075
-5.4699173,39.0913261
-3.685144,40.426175
-0.8890853,41.6488226
-6.2804565,36.5210142
-3.7320845,39.8738761
1.5350964,38.9852753
-3.7037902,40.4167754
-3.7037902,40.4167754
-5.9224799,36.1900204
-0.5210564999999999,38.3206894
-3.74922,40.46366700000001
-8.5441729,42.8768606
-3.6864121,40.4731818
-8.5147783,42.9332223
-4.721286000000001,41.6502362
2.1523914,41.3636056
-3.7037902,40.4167754
-3.654719499999999,40.4729146
-0.363067,39.4781137
-1.1640968,38.0256612
-2.1996575,43.04477139999999
0.3404468,41.5234875
-2.7792444,43.1643497
-3.7037902,40.4167754
-3.7037902,40.4167754
-3.7037902,40.4167754
-3.74922,40.46366700000001
-3.7037902,40.4167754
-3.8502617,43.4527789
-8.713707,42.2381225
-3.74922,40.46366700000001
-3.7037902,40.4167754
-2.0444651,43.1492464
-3.6243133,40.4331811
-8.6177291,42.1608459
-3.685144,40.4617817
1.9017802,41.5175266
2.168568,41.3873974
-3.7037902,40.4167754
-3.4221687,40.1402665
-7.5567582,43.0097384
-3.6978264,40.2958787
-0.3762881,39.4699075
-3.685144,40.4617817
-3.7037902,40.4167754
-3.74922,40.46366700000001
2.168568,41.3873974
-3.5357334,40.3519065
-3.7037902,40.4167754
-1.985706,43.29538549999999
-4.724532099999999,41.652251
-3.7037902,40.4167754
-3.7079745,40.600727
-3.685144,40.4617817
-3.7037902,40.4167754
-16.2518467,28.4636296
-4.7793835,37.8881751
2.168568,41.3873974
-4.724532099999999,41.652251
-0.7342734,38.5037223
-3.7037902,40.4167754
-3.7323934,40.3082504
-1.9812313,43.318334
-3.7037902,40.4167754
-3.7037902,40.4167754
-3.4754967,40.4567552
-3.685144,40.4617817
-0.4906855,38.3459963
-3.7037902,40.4167754
-2.4902081,43.0648865
-3.8074152,40.4475272
-3.7037902,40.4167754
-3.7037902,40.4167754
-3.637224499999999,40.5372512
2.1523914,41.3636056
-3.6952896,40.4563733
-7.863880999999998,42.33578929999999
-3.6952896,40.4563733
2.168568,41.3873974
-3.685144,40.4617817
-3.5711466,40.4678932
-3.7037902,40.4167754
-4.0273279,39.8628165
2.168568,41.3873974
-4.8852579,36.5102831
-3.7037902,40.4167754
-3.6243133,40.4331811
-0.3348372,39.4471372
-3.70218,40.42906
-3.7037902,40.4167754
-3.5951518,40.4653704
-3.7037902,40.4167754
2.1917018,41.40293
-3.74922,40.46366700000001
-3.685144,40.426175
-3.7037902,40.4167754
-3.6040527,40.0305018
2.1511635,41.3899238
-1.2193422,37.9695167
-8.4088278,43.3606908
-8.4115401,43.3623436
-3.7037902,40.4167754
-3.7282769,40.2847043
-3.7037902,40.4167754
-3.7037902,40.4167754
-3.7037902,40.4167754
-0.3348372,39.4471372
-3.637224499999999,40.5372512
-3.6952896,40.4411146
-3.6243133,40.4331811
-3.7037902,40.4167754
-3.685144,40.4617817
-3.8082965,40.3547379
-3.654719499999999,40.4729146
-0.3762881,39.4699075
-3.7037902,40.4167754
-3.6243133,40.4331811
-3.6952896,40.4563733
-3.685144,40.4617817
-8.7207268,42.24059889999999
-3.7079745,40.600727
-3.7037902,40.4167754
2.168568,41.3873974
-3.7037902,40.4167754
-3.5357334,40.3519065
-8.6177291,42.1608459
-3.7117806,40.4189645
-3.74922,40.46366700000001
-2.5718122,36.816162
-3.7323934,40.3082504
2.1597595,41.4960695
-3.3688023,40.4843898
-3.5711466,40.4678932
1.2444909,41.1188827
-2.8849016,43.2955357
-1.9812313,43.318334
-3.74922,40.46366700000001
-3.7037902,40.4167754
-8.6466099,42.049155
-3.74922,40.46366700000001
-3.7037902,40.4167754
2.6501603,39.5696005
-3.7037902,40.4167754
-8.6985716,42.2160155
-0.8890853,41.6488226
-3.7037902,40.4167754
-3.7037902,40.4167754
-3.74922,40.46366700000001
-3.7037902,40.4167754
-3.6952896,40.4563733
-3.7037902,40.4167754
-3.7323934,40.3082504
10.451526,51.165691
-3.68134,40.4351996
-3.7037902,40.4167754
-4.724532099999999,41.652251
-4.724532099999999,41.652251
-3.7037902,40.4167754
-3.74922,40.46366700000001
-3.7037902,40.4167754
-8.6177291,42.1608459
-4.0273279,39.8628165
-3.74922,40.46366700000001
-8.6177291,42.1608459
-3.5711466,40.4678932
-3.74922,40.46366700000001
-4.8852579,36.5102831
-3.7037902,40.4167754
-3.74922,40.46366700000001
-3.74922,40.46366700000001
2.1271694,41.3318679
-3.74922,40.46366700000001
-4.724532099999999,41.652251
-3.7037902,40.4167754
-3.74922,40.46366700000001
-3.7037902,40.4167754
-3.7037902,40.4167754
-1.985706,43.29538549999999
-3.8960811,40.51840869999999
-6.7875489,37.8723167
-3.7037902,40.4167754
-3.74922,40.46366700000001
-2.6983868,42.9099989
-2.1996575,43.04477139999999
-3.7037902,40.4167754
-3.7079745,40.600727
-3.7037902,40.4167754
-1.9812313,43.318334
-3.7037902,40.4167754
-3.6040527,40.0305018
2.168568,41.3873974
-3.7037902,40.4167754
2.1008486,41.4171333
-3.7037902,40.4167754
-3.637224499999999,40.5372512
-3.7037902,40.4167754
-3.7037902,40.4167754
-3.5104537,40.42905289999999
-0.4906855,38.3459963
-1.860173,38.9942576
-6.0070569,37.403782
-0.4471011,38.419735
-3.685144,40.4617817
2.168568,41.3873974
-3.6243133,40.4331811
-3.7037902,40.4167754
-3.3688023,40.4843898
-5.9251211,37.5062883
1.83671,41.7808385
-2.1996575,43.04477139999999
-3.4754967,40.4567552
-3.9164585,40.4770721
2.1229311,41.3491194
-0.1986798,39.9271423
-8.6985716,42.2160155
-8.6177291,42.1608459
-3.7037902,40.4167754
-3.725738599999999,40.4299652
-3.7037902,40.4167754
-3.7037902,40.4167754
-3.6534522,40.1095833
-3.6952896,40.4563733
-0.8113636,38.2446844
-3.6952896,40.4563733
-3.6243133,40.4331811
-8.389602,43.2882033
-3.7037902,40.4167754
-5.9246653,43.5579523
-3.7037902,40.4167754
-2.021197,43.2186367
2.168568,41.3873974
2.168568,41.3873974
-3.7037902,40.4167754
2.168568,41.3873974
2.168568,41.3873974
2.168568,41.3873974
-3.74922,40.46366700000001
2.168568,41.3873974
-3.654719499999999,40.4729146
1.5208624,41.5911589
2.168568,41.3873974
-3.74922,40.46366700000001
-3.74922,40.46366700000001
2.168568,41.3873974
2.1560753,41.4023493
-3.667394199999999,40.500471
-3.7037902,40.4167754
2.2015347,41.3977365
2.168568,41.3873974
2.168568,41.3873974
-3.7037902,40.4167754
-4.4212655,36.721261
-3.7037902,40.4167754
-4.7793835,37.8881751
2.0910377,41.3772561
-3.74922,40.46366700000001
-3.74922,40.46366700000001
-0.3762881,39.4699075
-3.74922,40.46366700000001
-3.685144,40.426175
2.168568,41.3873974
-3.7037902,40.4167754
-3.7037902,40.4167754
-3.7079745,40.600727
2.168568,41.3873974
-3.7079745,40.600727
2.168568,41.3873974
-3.7079745,40.600727
2.168568,41.3873974
2.1425692,41.3888317
-3.7037902,40.4167754
-2.9350761,43.2653647
-3.7037902,40.4167754
2.168568,41.3873974
-3.7323934,40.3082504
2.2015347,41.3977365
-3.7037902,40.4167754
-3.7037902,40.4167754
-3.654719499999999,40.4729146
2.1425692,41.3888317
-3.74922,40.46366700000001
-4.7277528,37.5442706
0.1869644,41.3208481
2.1278398,41.3790881
2.168568,41.3873974
2.168568,41.3873974
-4.4212655,36.721261
-3.7037902,40.4167754
-3.7079745,40.600727
2.168568,41.3873974
-3.7323934,40.3082504
2.168568,41.3873974
-3.7037902,40.4167754
-5.9844589,37.3890924
2.168568,41.3873974
-3.6990948,40.4244585
2.168568,41.3873974
2.6501603,39.5696005
-3.7037902,40.4167754
2.2670286,41.5445244
-3.74922,40.46366700000001
2.168568,41.3873974
2.168568,41.3873974
2.168568,41.3873974
-3.7037902,40.4167754
-2.6112624,43.1510298
2.168568,41.3873974
-3.74922,40.46366700000001
-3.74922,40.46366700000001
2.168568,41.3873974
-3.74922,40.46366700000001
2.168568,41.3873974
-8.4115401,43.3623436
-3.7037902,40.4167754
-3.7037902,40.4167754
2.168568,41.3873974
-8.8062953,42.1419428
-3.7037902,40.4167754
-3.74922,40.46366700000001
2.168568,41.3873974
